index_label,0,1,2,3
"[1, [1085.0, 245.0], [995.0, 245.0]]",-0.00291072476,-0.0037657766149727925,-0.007896,-0.007634628018185749
"[1, [995.0, 515.0], [1085.0, 605.0]]",-0.0011671563256450844,-0.003296,0.0009842460549233912,-0.007943288031582783
"[1, [995.0, 515.0], [1085.0, 695.0]]",0.0,0.0,0.0,0.0
"[1, [995.0, 605.0], [1085.0, 695.0]]",-0.0029,-0.010900000000000002,-0.0012967958893718423,-0.0004
"[1, [995.0, 695.0], [1085.0, 695.0]]",-0.0004,-0.011840161149875652,-0.0013840504210989707,-0.0075892885398819035
"[0, [815.0, 155.0], [725.0, 155.0]]",-0.0029,-0.0013949986595248292,-0.0111761596,-0.0037997591376197283
"[0, [815.0, 65.0], [725.0, 155.0]]",-0.0029261,-0.0029,-0.00754077811646802,-0.0014106581709184454
"[0, [815.0, 245.0], [905.0, 65.0]]",0.0,0.0,0.0,0.0
"[0, [815.0, 155.0], [905.0, 65.0]]",-0.010900000000000002,0.0,-0.0004,-0.010070021732986763
"[2, [725.0, 155.0], [635.0, 245.0]]",-0.0008832162860506452,-0.0035975134464222335,-0.0006881232281663478,-0.008112745247524313
"[3, [1085.0, 515.0], [995.0, 425.0]]",0.0,0.0,0.0,0.0
"[3, [995.0, 515.0], [995.0, 425.0]]",-0.0004,-0.0004,-0.0009307748928343671,-0.0004036
"[3, [995.0, 515.0], [995.0, 515.0]]",0.0,0.0,0.0,0.0
"[3, [905.0, 515.0], [995.0, 515.0]]",0.005829693491094946,-0.0075036,0.0,0.0
"[2, [815.0, 605.0], [995.0, 605.0]]",0.0,0.0,0.0,0.0
"[2, [905.0, 605.0], [995.0, 605.0]]",0.0,-0.0004,0.0,0.0
"[2, [905.0, 605.0], [995.0, 695.0]]",0.0,0.0,-0.0015561435889160126,0.0
"[2, [995.0, 605.0], [995.0, 695.0]]",-0.0075,-0.010900000000000002,-0.0004,-0.0004
"[3, [995.0, 605.0], [905.0, 695.0]]",0.0,0.0,0.0,0.0
"[3, [905.0, 605.0], [905.0, 695.0]]",0.0,-0.010900000000000002,-0.0016914941534864887,-0.004445950836543348
"[3, [905.0, 605.0], [815.0, 695.0]]",0.0,0.0,0.0,0.0
"[3, [815.0, 605.0], [815.0, 695.0]]",-0.01491656687749164,-0.030076601161410185,-0.015366661477277464,-0.019686687499281503
"[2, [815.0, 605.0], [815.0, 695.0]]",0.0,-0.012215488864230451,-0.002128388133887212,0.0
"[2, [905.0, 605.0], [815.0, 695.0]]",0.0,-0.012205933975588145,-0.001909827644707869,-0.0004888216176621821
"[3, [815.0, 695.0], [815.0, 605.0]]",-0.0036556543579152733,-0.0195173046149451,-0.004537723214475735,-0.0058033950076672065
"[1, [635.0, 335.0], [725.0, 425.0]]",-0.01514124407699095,-0.01048096963320328,-0.009541185510575386,-0.008559265755154253
"[1, [635.0, 425.0], [725.0, 425.0]]",-0.023073575217191687,-0.015237774999971365,-0.011499691782976135,-0.0103
"[1, [905.0, 335.0], [905.0, 515.0]]",0.0,0.0,0.0,0.0
"[1, [905.0, 425.0], [905.0, 515.0]]",-0.0004,-0.0013568644942613076,-0.000796,-0.0004
"[1, [905.0, 425.0], [815.0, 515.0]]",0.0,0.0,-0.01031252731569696,0.0
"[1, [905.0, 515.0], [815.0, 515.0]]",-0.0035162373654095483,-0.007293720372820615,0.0,-0.0075261
"[3, [725.0, 605.0], [635.0, 515.0]]",-0.026016212924644917,-0.034893441260088955,-0.036757462575,-0.029055992339247782
"[3, [635.0, 605.0], [635.0, 515.0]]",-0.024567324925556987,-0.02410974454135396,-0.02833847147376324,-0.024377767009497033
"[3, [815.0, 335.0], [725.0, 245.0]]",-0.0006912350574042893,0.0,-0.008045446441942583,-0.0004
"[3, [725.0, 335.0], [725.0, 245.0]]",0.0,0.0,-0.00298590798770575,-0.0029
"[3, [1175.0, 65.0], [1175.0, 155.0]]",0.0,0.0,0.0,0.0
"[3, [1085.0, 65.0], [1175.0, 155.0]]",0.0490099501,0.0,0.0,0.0
"[3, [905.0, 155.0], [725.0, 155.0]]",0.0,0.0,0.0,0.0
"[3, [815.0, 155.0], [725.0, 155.0]]",0.0032077546631246313,-0.0032437406060933,-0.0075,-0.00553787257732998
"[3, [635.0, 695.0], [545.0, 605.0]]",0.0,0.0,0.0,0.0
"[3, [1175.0, 335.0], [995.0, 335.0]]",0.0,0.0,0.0,0.0
"[3, [1085.0, 335.0], [995.0, 335.0]]",-0.0004,0.0,-0.0004,0.0016939510240031618
"[0, [995.0, 335.0], [905.0, 245.0]]",-0.0004,0.0,0.0,0.0
"[0, [995.0, 245.0], [905.0, 245.0]]",-0.0004,0.0,-0.01,-0.0005042305124800115
"[0, [815.0, 335.0], [815.0, 155.0]]",0.0,0.0,0.0,0.0
"[0, [815.0, 245.0], [815.0, 155.0]]",-0.0004,-0.0075,-0.0004,-0.0004
"[2, [815.0, 245.0], [905.0, 155.0]]",0.0021553069219952645,-0.007602809058139472,0.0,0.0
"[2, [905.0, 245.0], [905.0, 155.0]]",0.0,0.0,-0.0004,0.0
"[0, [905.0, 245.0], [995.0, 155.0]]",0.0,0.0,0.0,0.0
"[0, [905.0, 155.0], [995.0, 155.0]]",-0.000337025060198424,0.0,-0.00040202984722236625,0.0
"[2, [905.0, 65.0], [1085.0, 65.0]]",0.0,0.0,0.0,0.0
"[2, [995.0, 65.0], [1085.0, 65.0]]",-0.021601900000000004,0.0,0.06297739086247678,-0.0075
"[2, [995.0, 65.0], [1175.0, 65.0]]",0.0,0.0,0.0,0.0
"[3, [725.0, 245.0], [545.0, 155.0]]",0.0,0.0,0.0,0.0
"[3, [635.0, 245.0], [545.0, 155.0]]",0.0,-0.007790465828863068,-0.0004,-0.011112084807283342
"[2, [545.0, 335.0], [635.0, 245.0]]",0.0,0.0,0.0,0.0
"[2, [635.0, 335.0], [635.0, 245.0]]",0.0,-0.0004,-0.003722143728063581,-0.01005736219452053
"[2, [635.0, 335.0], [635.0, 335.0]]",0.0,0.0,0.0,0.0
"[2, [725.0, 335.0], [635.0, 335.0]]",-0.0015436939588374578,-0.0004898112283287718,-0.0075,-0.0021586707414074833
"[1, [725.0, 65.0], [635.0, 245.0]]",0.0,0.0,0.0,0.0
"[1, [725.0, 155.0], [635.0, 245.0]]",-0.009763116614397778,-0.008307964039400073,-0.008347947685299745,-0.01576354194604311
"[1, [545.0, 425.0], [635.0, 605.0]]",0.0,0.0,0.0,0.0
"[1, [545.0, 515.0], [635.0, 605.0]]",-0.005771,-0.0075,-0.004962050866062185,-0.009206107093431441
"[1, [545.0, 605.0], [635.0, 605.0]]",-0.004399963953224442,-0.014925,-0.006062846298905958,-0.0040019070999999995
"[1, [545.0, 335.0], [635.0, 515.0]]",0.0,0.0,0.0,0.0
"[1, [545.0, 425.0], [635.0, 515.0]]",-0.0076125454362352485,-0.0004,-0.010100508026021525,-0.004599410320650607
"[1, [545.0, 335.0], [635.0, 335.0]]",-0.003842844019539954,0.0,-0.007647445826774705,0.0
"[1, [545.0, 425.0], [635.0, 335.0]]",-0.008045635526858434,-0.008109911442568039,-0.0075261,-0.008749958145989483
"[3, [995.0, 695.0], [815.0, 695.0]]",0.0,0.0,0.0,0.0
"[3, [905.0, 695.0], [815.0, 695.0]]",-0.007926175090005412,-0.018578860151438132,-0.01064675,-0.011036743892565249
"[3, [905.0, 695.0], [905.0, 695.0]]",0.0,0.0,0.0,0.0
"[3, [815.0, 695.0], [905.0, 695.0]]",-0.0029,-0.01952781652889918,-0.0026697747332098476,-0.007896
"[3, [1175.0, 605.0], [995.0, 695.0]]",0.0,0.0,0.0,0.0
"[3, [1085.0, 605.0], [995.0, 695.0]]",-0.007958829356532224,-0.012432671957979391,-0.0004,0.0
"[3, [1085.0, 605.0], [1085.0, 695.0]]",-0.0029,-0.010900000000000002,0.0,-0.0004
"[3, [995.0, 605.0], [1085.0, 695.0]]",0.0,-0.010900000000000002,-0.0005961019000000001,0.0
"[3, [995.0, 155.0], [815.0, 245.0]]",0.0,0.0,0.0,0.0
"[0, [905.0, 695.0], [815.0, 515.0]]",0.0,0.0,0.0,0.0
"[0, [905.0, 605.0], [815.0, 515.0]]",-0.0004,-0.0018244805925958544,0.0,-0.007530628927474972
"[0, [905.0, 515.0], [815.0, 515.0]]",-0.001283053942869365,-0.0044251388124351655,-0.0015761596,-0.007936479443764233
"[0, [905.0, 425.0], [815.0, 515.0]]",-0.0032746,-0.004434059546516006,-0.0033430081869994205,-0.008177515316391446
"[2, [905.0, 335.0], [905.0, 425.0]]",0.0,-0.004012363004838126,0.0,0.0
"[2, [995.0, 335.0], [905.0, 425.0]]",-0.003006879283669187,0.0,-0.0004,-0.0038919522285814174
"[3, [1085.0, 335.0], [905.0, 425.0]]",0.0,0.0,0.0,0.0
"[3, [995.0, 335.0], [905.0, 425.0]]",-0.01055060909173522,-0.003015267556122199,-0.0057174365125967205,-0.0013081664866405472
"[1, [1085.0, 695.0], [995.0, 605.0]]",0.0,-0.00042966340614035306,-0.0004,-0.000507990588273841
"[1, [725.0, 245.0], [815.0, 425.0]]",0.0,0.0,0.0,0.0
"[1, [725.0, 335.0], [815.0, 425.0]]",0.0,0.0,-0.0030038877633807737,0.0
"[3, [995.0, 335.0], [815.0, 425.0]]",0.0,0.0,0.0,0.0
"[3, [905.0, 335.0], [815.0, 425.0]]",-0.0004,-0.0014113279654813485,-0.0012954417356305832,-0.0029
"[3, [815.0, 335.0], [635.0, 425.0]]",0.0,0.0,0.0,0.0
"[3, [725.0, 335.0], [635.0, 425.0]]",-0.0029,0.0,0.0,-0.0029
"[3, [725.0, 335.0], [545.0, 425.0]]",0.0,0.0,0.0,0.0
"[3, [635.0, 335.0], [545.0, 425.0]]",0.0,-0.0006732719755642831,0.0,-0.010900000000000002
"[3, [545.0, 335.0], [545.0, 425.0]]",-0.0075,-0.0030957787163629707,-0.005771,-0.010900000000000002
"[1, [545.0, 335.0], [545.0, 515.0]]",0.0,0.0,0.0,0.0
"[1, [545.0, 425.0], [545.0, 515.0]]",-0.01,-0.012169266169083513,-0.013619034024690314,-0.018406780064023246
"[1, [545.0, 425.0], [545.0, 425.0]]",0.0,0.0,0.0,0.0
"[1, [545.0, 515.0], [545.0, 425.0]]",-0.007116343728052083,-0.00611329,-0.009875486287423154,-0.02424103232315953
"[3, [905.0, 515.0], [905.0, 425.0]]",0.020847035732743803,-0.003296,-0.0008838744228659596,-0.003525964586317315
"[0, [635.0, 335.0], [545.0, 425.0]]",-0.0004,-0.000796,-0.000570710986345716,-0.012373498918804831
"[2, [635.0, 245.0], [635.0, 335.0]]",-0.01,0.0,-0.007905918998246417,0.0
"[2, [725.0, 245.0], [635.0, 335.0]]",-0.0005533924081227258,0.0,0.0,-0.0011535723170237725
"[3, [815.0, 245.0], [635.0, 155.0]]",0.0,0.0,0.0,0.0
"[3, [725.0, 245.0], [635.0, 155.0]]",-0.0005872198879681962,-0.0029,-0.0004,-0.0004
"[1, [635.0, 155.0], [545.0, 155.0]]",-0.001983507177189772,-0.0075,0.0,-0.019415925747373605
"[1, [635.0, 245.0], [545.0, 155.0]]",-0.007217182251254726,-0.0075,-0.003884701415230326,-0.010900000000000002
"[3, [545.0, 245.0], [545.0, 155.0]]",-0.0012763526318534154,-0.01,-0.0029,-0.010900000000000002
"[0, [545.0, 245.0], [635.0, 155.0]]",-0.0004,0.0,0.0,0.0
"[0, [545.0, 155.0], [635.0, 155.0]]",0.0,0.0,-0.000551444164055986,0.0
"[1, [815.0, 155.0], [725.0, 245.0]]",-0.00041069236,-0.0075,-0.00804362614402863,0.0
"[1, [815.0, 245.0], [725.0, 245.0]]",-0.003296,-0.017500689721927563,-0.0029,-0.007509970450792628
"[1, [815.0, 245.0], [815.0, 245.0]]",0.0,0.0,0.0,0.0
"[1, [815.0, 335.0], [815.0, 245.0]]",-0.0007911731018900323,-0.0029,-0.00752979282634078,-0.0006079680180723872
"[2, [905.0, 425.0], [995.0, 335.0]]",0.0,0.0,0.0,0.0
"[2, [995.0, 425.0], [995.0, 335.0]]",0.0,-0.0004,0.0,0.0
"[2, [995.0, 425.0], [995.0, 425.0]]",0.0,0.0,0.0,0.0
"[2, [1085.0, 425.0], [995.0, 425.0]]",0.0,-0.0004,-0.0004,0.0
"[3, [1085.0, 425.0], [995.0, 515.0]]",0.0,0.0,-0.0007940507723146517,0.0
"[3, [995.0, 425.0], [995.0, 515.0]]",0.0,-0.007530176200835404,-0.0011692957886950892,0.0
"[1, [1085.0, 425.0], [1085.0, 605.0]]",0.0,0.0,0.0,0.0
"[1, [1085.0, 515.0], [1085.0, 605.0]]",-0.0075,0.0,-0.003626272543898683,0.0
"[1, [1085.0, 515.0], [1085.0, 515.0]]",0.0,0.0,0.0,0.0
"[1, [1085.0, 605.0], [1085.0, 515.0]]",-0.0004914635403286661,-0.0004,0.0016552045937839556,-0.0010657188045497216
"[1, [635.0, 335.0], [545.0, 425.0]]",-0.012246759854929136,-0.016849858788001267,-0.018254575805866875,-0.02369622140967423
"[1, [635.0, 425.0], [545.0, 425.0]]",-0.014184746352227037,-0.0156082964718194,-0.013961888028999999,-0.021789100000000006
"[3, [635.0, 515.0], [545.0, 425.0]]",0.0,0.0,0.0,-0.010900000000000002
"[3, [545.0, 515.0], [545.0, 425.0]]",-0.009177501941507677,-0.010220074309760348,-0.009590680691135538,-0.010900000000000002
"[1, [545.0, 515.0], [635.0, 515.0]]",-0.004082650864827382,-0.006227160331011173,-0.00803998180647881,-0.0040264096
"[1, [545.0, 605.0], [635.0, 515.0]]",-0.0034107658392078617,-0.003317364434329776,-0.015516693222791013,-0.009467079738765321
"[3, [1175.0, 245.0], [995.0, 245.0]]",0.0,0.0,0.0,0.0
"[3, [1085.0, 245.0], [995.0, 245.0]]",-0.0004,0.003140475983211377,0.0,-0.0075
"[3, [1085.0, 245.0], [995.0, 155.0]]",0.0,0.0,0.010140072832310009,-0.0029
"[3, [995.0, 245.0], [995.0, 155.0]]",0.065871824707587,-0.0075,-0.0004,-0.0029
"[2, [995.0, 155.0], [1175.0, 245.0]]",0.0,0.0,0.0,0.0
"[2, [1085.0, 155.0], [1175.0, 245.0]]",-0.006086488740455341,0.014609211191349156,-0.010900000000000002,-0.0074587807396859765
"[2, [815.0, 65.0], [815.0, 155.0]]",-0.003296,-0.0029,0.007186140053336969,-0.0004
"[2, [905.0, 65.0], [815.0, 155.0]]",-0.00048036791819418403,-0.0005568574,0.0,-0.0011407947950705859
"[1, [815.0, 155.0], [905.0, 335.0]]",0.0,0.0,0.0,0.0
"[1, [815.0, 245.0], [905.0, 335.0]]",-0.0075,-0.001182336582439865,0.0045211204731343815,-0.007663201985469638
"[1, [995.0, 335.0], [905.0, 515.0]]",0.0,0.0,0.0,0.0
"[1, [995.0, 425.0], [905.0, 515.0]]",-0.010107998224791291,-0.007590416853117162,-0.011513448408162779,-0.006995291711288548
"[3, [995.0, 515.0], [815.0, 605.0]]",0.0,0.0,0.0,0.0
"[3, [725.0, 515.0], [815.0, 605.0]]",-0.010174551157437301,0.0,0.0,-0.0029
"[2, [815.0, 605.0], [815.0, 515.0]]",-0.0016313765011546739,-0.0029,0.0,0.0
"[2, [905.0, 605.0], [815.0, 515.0]]",0.0,-0.0030654709928539304,-0.0013363398382444391,0.0
"[3, [815.0, 605.0], [635.0, 695.0]]",0.0,0.0,0.0,0.0
"[3, [725.0, 605.0], [725.0, 695.0]]",-0.01326304,-0.021789100000000006,-0.01565300727387149,-0.0174
"[3, [635.0, 605.0], [725.0, 695.0]]",-0.03289196018728445,-0.034936240306451934,-0.03253745040762018,-0.039559688736997764
"[1, [635.0, 605.0], [725.0, 605.0]]",-0.01557118542243668,-0.013973189465809163,-0.012986800070824587,-0.012518201191014162
"[1, [635.0, 695.0], [725.0, 605.0]]",-0.007557632642777884,-0.004901930002806548,-0.0016568140683967721,-0.010391134607669583
"[1, [635.0, 515.0], [545.0, 515.0]]",-0.019667044975227223,-0.017840561006594414,-0.016485648004,-0.021789100000000006
"[1, [635.0, 605.0], [545.0, 515.0]]",-0.01657069106160643,-0.021108492713506528,-0.014704356416480163,-0.0219965117420787
"[1, [815.0, 245.0], [725.0, 425.0]]",0.0,0.0,0.0,0.0
"[1, [815.0, 335.0], [725.0, 425.0]]",-0.0075,-0.0075,-0.0004,-0.0004
"[1, [815.0, 425.0], [725.0, 335.0]]",-0.0005555513412576349,-0.010413704630395457,0.0,-0.004430893454502363
"[1, [725.0, 65.0], [815.0, 155.0]]",0.0,0.0,0.008804287740245258,0.0
"[1, [725.0, 155.0], [815.0, 155.0]]",-0.0005883382742541566,-0.0004,0.03344499376362729,-0.0075
"[2, [725.0, 245.0], [815.0, 155.0]]",-0.003141135793724624,-0.0035424370968602853,0.006364657027735662,-0.0029
"[2, [815.0, 245.0], [815.0, 155.0]]",-0.0004661379897259595,-0.0029,0.0020467332461797266,0.0
"[1, [815.0, 335.0], [815.0, 335.0]]",0.0,0.0,0.0,0.0
"[1, [815.0, 425.0], [815.0, 335.0]]",0.0008410547519819502,-0.0029,0.0,0.0
"[1, [815.0, 515.0], [815.0, 515.0]]",0.0,0.0,0.0,0.0
"[1, [815.0, 605.0], [815.0, 515.0]]",-0.0010005043172202778,-0.0029,-0.000796,-0.0100036
"[1, [815.0, 605.0], [815.0, 605.0]]",0.0,0.0,0.0,0.0
"[1, [815.0, 695.0], [815.0, 605.0]]",-0.0015800654101687705,-0.007677604219040666,-0.00118804,-0.0029036
"[2, [725.0, 695.0], [905.0, 605.0]]",0.0,0.0,0.0,0.0
"[2, [815.0, 695.0], [905.0, 605.0]]",-0.003095345917089584,0.0,-0.007625163703660362,0.0
"[0, [905.0, 695.0], [995.0, 515.0]]",0.0,0.0,0.0,0.0
"[0, [905.0, 605.0], [995.0, 515.0]]",0.0017384596223420318,-0.00784120258250294,-0.0005182175482538525,0.0
"[0, [995.0, 515.0], [1085.0, 515.0]]",0.0,0.0,0.00242116299159583,0.0
"[0, [995.0, 425.0], [1085.0, 515.0]]",-0.0004,0.0,-0.0005492285449958037,-0.0004
"[2, [995.0, 335.0], [1175.0, 425.0]]",0.0,0.0,0.0,0.0
"[2, [1085.0, 335.0], [1175.0, 425.0]]",-0.007559123044523953,0.0,0.0,0.0
"[3, [1175.0, 335.0], [1175.0, 335.0]]",0.0,0.0,0.0,0.0
"[3, [1085.0, 335.0], [1175.0, 335.0]]",0.015788510234053033,-0.002325606263440456,-0.010959123044523955,0.0
"[2, [905.0, 335.0], [1085.0, 245.0]]",0.0,0.0,0.0,0.0
"[2, [995.0, 335.0], [1085.0, 245.0]]",-0.0003500813191039147,0.0011924469975510188,0.006994305914902403,0.0
"[3, [1085.0, 335.0], [1085.0, 245.0]]",0.06068525763032559,0.0,0.0,0.0
"[3, [995.0, 335.0], [1085.0, 245.0]]",0.009881560868663743,-0.0004910189539508913,0.06235802395142605,0.004345575666949464
"[1, [1085.0, 155.0], [1175.0, 335.0]]",0.0,0.0,0.0,0.0
"[1, [1085.0, 245.0], [1175.0, 335.0]]",-0.00163762582091502,-0.0029,-0.0216946,-0.0004
"[1, [1085.0, 245.0], [1175.0, 245.0]]",0.06790963439523291,0.003398014456981458,-0.010900000000000002,0.0
"[1, [1085.0, 335.0], [1175.0, 245.0]]",0.10575762566975029,0.0,-0.0019415343915757423,0.0
"[3, [995.0, 155.0], [905.0, 65.0]]",-0.010900000000000002,-0.0004,-0.003104360217828776,0.0019383299167737979
"[3, [905.0, 155.0], [905.0, 65.0]]",-0.010900000000000002,0.0,-0.00038292069679626633,0.0012920169451537305
"[2, [545.0, 155.0], [725.0, 245.0]]",0.0,0.0,0.0,0.0
"[2, [635.0, 155.0], [725.0, 245.0]]",-0.008030138578837467,-0.007539184602462476,0.0,0.0
"[1, [725.0, 155.0], [635.0, 335.0]]",0.0,0.0,0.0,0.0
"[1, [725.0, 245.0], [635.0, 335.0]]",-0.013144307293770816,-0.012625913353766427,-0.014925,-0.011538911518941325
"[3, [905.0, 515.0], [815.0, 425.0]]",0.011190650623595462,-0.0066270407935160106,-0.0055409955397222824,-0.010629373711579612
"[3, [815.0, 515.0], [815.0, 425.0]]",-0.0010190012821853264,-0.0004,-0.0003984808677859358,0.0
"[3, [815.0, 515.0], [815.0, 515.0]]",0.0,0.0,0.0,0.0
"[3, [725.0, 515.0], [815.0, 515.0]]",-0.0009438600021202101,-0.0005922391341068358,0.0,-0.0075
"[1, [995.0, 65.0], [1085.0, 155.0]]",0.019562371024677665,0.0,0.0,0.0
"[1, [995.0, 155.0], [1085.0, 155.0]]",0.010623981946155317,0.0,0.0963179176809646,-0.0004
"[1, [995.0, 155.0], [995.0, 155.0]]",0.0,0.0,0.0,0.0
"[1, [995.0, 245.0], [995.0, 155.0]]",0.031521110965158826,0.0,0.0,-0.0005009502767785591
"[0, [995.0, 335.0], [995.0, 155.0]]",0.0,0.0,0.0,0.0
"[0, [995.0, 245.0], [995.0, 155.0]]",0.008838971228893584,0.0,-0.0029,0.002866387264107136
"[0, [995.0, 245.0], [1085.0, 155.0]]",0.010638477048025929,0.0,0.02675986714632129,0.0
"[0, [995.0, 155.0], [1085.0, 155.0]]",0.0,0.01305027273681945,-0.0009003922345923207,0.0
"[2, [1085.0, 155.0], [1085.0, 245.0]]",-0.0004,0.0037502557519173444,-0.0004,-0.0030938898377074774
"[2, [1175.0, 155.0], [1085.0, 245.0]]",-0.0007996,-0.002979571366034837,0.014731336103190057,0.0007698373691390943
"[1, [1085.0, 65.0], [1085.0, 245.0]]",0.0,0.0,0.0,0.0
"[1, [1085.0, 155.0], [1085.0, 245.0]]",-0.0029,-0.0029,0.016119519000692698,-0.0030145122299429935
"[1, [1085.0, 155.0], [1085.0, 335.0]]",0.0,0.0,0.0,0.0
"[1, [1085.0, 245.0], [1085.0, 335.0]]",-0.0075,0.009945128068636766,0.0024957302920820086,-0.0029036
"[1, [1085.0, 245.0], [1085.0, 425.0]]",0.0,0.0,0.0,0.0
"[1, [1085.0, 335.0], [1085.0, 425.0]]",-0.0029,-0.000796,-0.002268042224867228,-0.000407164
"[1, [1085.0, 335.0], [1085.0, 515.0]]",0.0,0.0,0.0,0.0
"[1, [1085.0, 425.0], [1085.0, 515.0]]",-0.0029,-0.0005428979926750886,0.0012591868640641738,-0.0004
"[1, [1175.0, 515.0], [1085.0, 605.0]]",-0.0029,-0.001639709103067356,-0.008208472159259139,-0.007674927419889049
"[1, [1175.0, 605.0], [1085.0, 605.0]]",-0.0030210845256149767,-0.0004,-0.0004,-0.0075
"[3, [635.0, 605.0], [545.0, 695.0]]",-0.0366818061752022,-0.047896220988511935,-0.04221875667287642,-0.03707417878443331
"[0, [725.0, 155.0], [635.0, 155.0]]",0.00023514054992833142,-0.0006949492867787275,-0.000796,-0.0012644025452304333
"[0, [725.0, 65.0], [635.0, 155.0]]",-0.010611447636683063,-0.006156687198868579,-0.007420900547179806,-0.005084436031449958
"[0, [725.0, 65.0], [725.0, 155.0]]",-0.010897067822941945,-0.001125323992202058,0.0005802203444276733,-0.003629799471348069
"[0, [725.0, 65.0], [815.0, 155.0]]",-0.0004,-0.0004,-0.0005126240310416091,-0.000796
"[0, [725.0, 65.0], [815.0, 65.0]]",-0.011137745518031162,-0.0029,0.004518672846817934,-0.010618074683981385
"[2, [635.0, 245.0], [815.0, 155.0]]",0.0,0.0,0.0,0.0
"[2, [815.0, 155.0], [995.0, 65.0]]",0.0,0.0,0.0,0.0
"[2, [905.0, 155.0], [995.0, 65.0]]",0.0,0.0,0.030554459861447364,0.0
"[3, [905.0, 425.0], [815.0, 515.0]]",-0.008548886648963874,-0.005993475621906044,-0.01524009054723472,-0.010435714649326593
"[3, [815.0, 425.0], [815.0, 515.0]]",-0.003296,-0.004433828069092409,-0.0020251765134147548,-0.0075
"[3, [815.0, 425.0], [815.0, 425.0]]",0.0,0.0,0.0,0.0
"[3, [725.0, 425.0], [815.0, 425.0]]",-0.0020558348575549874,-0.003999097848082449,-0.0012535338358412365,-0.003296
"[0, [635.0, 425.0], [635.0, 245.0]]",0.0,0.0,0.0,0.0
"[0, [635.0, 335.0], [635.0, 245.0]]",-0.0004,-0.01,0.0,0.0
"[0, [635.0, 335.0], [635.0, 155.0]]",0.0,0.0,0.0,0.0
"[0, [635.0, 245.0], [635.0, 155.0]]",-0.0004,-0.01,0.0,-0.0004
"[0, [635.0, 245.0], [635.0, 65.0]]",0.0,0.0,0.0,0.0
"[0, [635.0, 155.0], [635.0, 65.0]]",-0.018305031309353327,-0.0004,-0.0013590314852932508,-0.0029
"[3, [635.0, 245.0], [635.0, 155.0]]",-0.00180183251677995,-0.01,-0.0004,-0.0018838152981512032
"[3, [545.0, 245.0], [635.0, 155.0]]",-0.0035748338953393395,-0.010993253671169743,-0.0036071907710588957,-0.007731820352691024
"[0, [545.0, 245.0], [545.0, 65.0]]",0.0,0.0,0.0,0.0
"[0, [545.0, 155.0], [545.0, 65.0]]",-0.019168089856465606,0.0,0.0,-0.018350392333036963
"[1, [1175.0, 65.0], [1085.0, 65.0]]",-0.010900000000000002,-0.0029,0.0792968147241093,0.009934739781348664
"[1, [1175.0, 155.0], [1085.0, 65.0]]",-0.010077451286421244,0.003589605250959935,0.16643710118670624,0.0
"[1, [1175.0, 245.0], [1175.0, 425.0]]",0.0,0.0,0.0,0.0
"[1, [1175.0, 335.0], [1175.0, 425.0]]",-0.007825,-0.0002162508457365514,-0.010900000000000002,-0.0040761596
"[1, [1175.0, 335.0], [1175.0, 335.0]]",0.0,0.0,0.0,0.0
"[1, [1175.0, 425.0], [1175.0, 335.0]]",-0.0002672535904541595,-0.0004,-0.012125776279722871,-0.0029
"[3, [725.0, 335.0], [545.0, 335.0]]",0.0,0.0,0.0,0.0
"[3, [635.0, 335.0], [545.0, 335.0]]",0.0,-0.006836964972639028,0.0,-0.01974110764509898
"[3, [545.0, 335.0], [635.0, 425.0]]",-0.009802451046924846,-0.0032531830392862437,-0.0034921201258409354,-0.011775592926107895
"[0, [725.0, 155.0], [815.0, 155.0]]",-0.0004,0.0,0.005411207587709064,0.0
"[2, [725.0, 65.0], [815.0, 155.0]]",0.0,0.0,0.0,-0.0004
"[2, [815.0, 65.0], [815.0, 65.0]]",0.0,0.0,0.0,0.0
"[2, [905.0, 65.0], [815.0, 65.0]]",-0.011144920429766543,-0.0029,-0.0075,0.0
"[1, [995.0, 65.0], [905.0, 65.0]]",0.0,0.0,0.0,0.0
"[1, [995.0, 155.0], [905.0, 65.0]]",-0.009986939473603757,-0.000796,0.00017768027612126978,-0.0033459326242778705
"[3, [995.0, 155.0], [995.0, 65.0]]",-0.010900000000000002,0.0,0.06889406066215466,0.0
"[3, [905.0, 155.0], [995.0, 65.0]]",-0.010625009861246974,0.0,0.004745121879695234,-0.0029
"[2, [995.0, 65.0], [995.0, 65.0]]",0.0,0.0,0.0,0.0
"[2, [1085.0, 65.0], [995.0, 65.0]]",-0.010900000000000002,-0.0028970415938152656,-0.0075,-0.0005603310580630673
"[2, [1175.0, 155.0], [1085.0, 65.0]]",0.0,-0.0004,0.11838079935963935,0.0
"[2, [1175.0, 155.0], [1085.0, 155.0]]",-0.00031,-0.0004,-0.0004,0.012550671722566731
"[3, [1175.0, 335.0], [995.0, 245.0]]",0.0,0.0,0.0,0.0
"[0, [995.0, 335.0], [905.0, 335.0]]",-0.0075,-0.00378405953482726,-0.003296,-0.005795975860710956
"[0, [995.0, 245.0], [905.0, 335.0]]",0.0,0.0,-3.680800328557658e-05,-0.0006183310334215286
"[2, [1175.0, 245.0], [1085.0, 335.0]]",0.0010800259367002407,-0.0008329285456728249,0.004096853809330505,-0.0030309149384726308
"[3, [1175.0, 245.0], [1085.0, 335.0]]",0.0,0.0,0.0,0.0
